spa_id,item_title,container,goldsmiths,date,date_qualifier,sender_name,sender_organization,sender_address,sender_city,sender_country,sender_full_address,recipient_name,recipient_organization,recipient_address,recipient_city,recipient_country,recipient_full_address,original,document_type,format,language,notes,x,y
4535,"Pierre Petrovich Souvchinsky to Sergey Sergeevich Prokofiev, 07 January 1927","Box: 2; Folder: 1927, January","Binder XIV, page 20",07 January 1927,exact,Pierre Petrovich Souvchinsky,not_stated,not_stated,Paris,,Paris,Sergey Sergeevich Prokofiev,not_stated,18 Rue Troyon,Paris,,"18 Rue Troyon, Paris",original,letter,handwritten,Russian,,2.295098072,48.87625691
4538,"Herman Schaad to Sergey Sergeevich Prokofiev, 10 January 1927","Box: 2; Folder: 1927, January","Binder XIV, page 24",10 January 1927,exact,Herman Schaad,The Aeolian Company,29 West 42nd Street,New York,,"29 West 42nd Street, New York",Sergey Sergeevich Prokofiev,not_stated,18 Rue Troyon,Paris,,"18 Rue Troyon, Paris",original,letter,typed,English,,2.295098072,48.87625691
4541,"Eugen Szenkar to Sergey Sergeevich Prokofiev, 11 January 1927","Box: 2; Folder: 1927, January","Binder XIV, page 28",11 January 1927,exact,Eugen Szenkar,not_stated,not_stated,Cologne,,Cologne,Sergey Sergeevich Prokofiev,not_stated,c/o Guaranty Trust,Paris,France,"c/o Guaranty Trust, Paris",original,telegram,typed,German,,2.34144,48.85721
4552,"Clerical assistant to Sergey Sergeevich Prokofiev, 18 January 1927","Box: 2; Folder: 1927, January","Binder XIV, page 49",18 January 1927,exact,Clerical assistant,Guaranty Trust Company of New York,1-3 Rue des Italiens,Paris,France,"1-3 Rue des Italiens, Paris",Sergey Sergeevich Prokofiev,not_stated,c/o Guaranty Trust,Paris,France,"c/o Guaranty Trust, Paris",original,letter,typed,French,Note in SP's hand (in Russian): 'Received in March'. Attached XIV/48,2.34144,48.85721
4557,"Clerical assistant to Sergey Sergeevich Prokofiev, 22 January 1927","Box: 2; Folder: 1927, January","Binder XIV, page 50",22 January 1927,exact,Clerical assistant,Guaranty Trust Company of New York,5 Avenue & 9 Street,New York,,"5 Avenue & 9 Street, New York",Sergey Sergeevich Prokofiev,not_stated,c/o Guaranty Trust,Paris,France,"c/o Guaranty Trust, Paris",original,letter,typed,English,,2.34144,48.85721
4572,"Boris Vladimirovich Asafiev; Vladimir Alexanrovich Dranishnikov; to Sergey Sergeevich Prokofiev, [04 February 1927]","Box: 2; Folder: 1927, February","Binder XIV, page 79",04 February 1927,implied,Boris Vladimirovich Asafiev; Vladimir Alexanrovich Dranishnikov;,not_stated,not_stated,Leningrad,,Leningrad,Sergey Sergeevich Prokofiev,not_stated,not_stated,Moscow,,Moscow,original,telegram,typed,Russian,"Originators: (in alphabetical order on telegram) Asafev, Dranishnikov, Ossovsky, Shcherbachev'. Full address: ' Room 233, Metropol', Moscow'.",37.61501,55.75696
4573,"not_stated to Sergey Sergeevich Prokofiev, 05 February 1927","Box: 2; Folder: 1927, February","Binder XIV, page 80",05 February 1927,exact,not_stated,not_stated,Oktiabrskii 86,Leningrad,,"Oktiabrskii 86, Leningrad",Sergey Sergeevich Prokofiev,not_stated,not_stated,Moscow,,Moscow,original,telegram,typed,Russian,"Full address of Originator: 'Oktiabr'skii 86, Dom Iskusstv, Leningrad'. Full address of Recipient: 'Room 233 Metropol, Moscow'. From Rabotniki iskusstv Leningrada""",37.61501,55.75696
4603,"J. Bellot to Sergey Sergeevich Prokofiev, 18 February 1927","Box: 2; Folder: 1927, February","Binder XIV, page 131",18 February 1927,exact,J. Bellot,Guaranty Trust Company of New York,1-3 Rue des Italiens,Paris,France,"1-3 Rue des Italiens, Paris",Sergey Sergeevich Prokofiev,not_stated,c/o Guaranty Trust,Paris,France,"c/o Guaranty Trust, Paris",original,letter,typed,French,,2.34144,48.85721
4653,"Clerical assistant to Sergey Sergeevich Prokofiev, 10 March 1927",not_stated,"Binder XIV, page 76",10 March 1927,exact,Clerical assistant,not_stated,140 Broadway,New York,,"140 Broadway, New York",Sergey Sergeevich Prokofiev,not_stated,c/o Guaranty Trust,Paris,France,"c/o Guaranty Trust, Paris",photocopy,letter,typed,English,,2.34144,48.85721
4654,"Vorobev to Sergey Sergeevich Prokofiev, [11 March 1927]","Box: 2; Folder: 1927, March","Binder XIV, page 274",11 March 1927,implied,Vorobev,not_stated,not_stated,Kharkov,,Kharkov,Sergey Sergeevich Prokofiev,not_stated,not_stated,Kiev,,Kiev,original,telegram,typed,Russian,"Recipient's full address: 'Kiev, Kontinental' '.",30.52428,50.45056
4655,"Vorobev to Sergey Sergeevich Prokofiev, [14 March 1927]","Box: 2; Folder: 1927, March","Binder XIV, page 227",14 March 1927,implied,Vorobev,not_stated,not_stated,Kharkov,,Kharkov,Sergey Sergeevich Prokofiev,not_stated,not_stated,Odessa,,Odessa,original,telegram,typed,Russian,"Recipient's address: 'Odessa, Londonskaia'.",30.73711,46.4725
4657,"Polina Podolskaya to Sergey Sergeevich Prokofiev, [14 March 1927]","Box: 2; Folder: 1927, March","Binder XIV, page 228",14 March 1927,implied,Polina Podolskaya,not_stated,not_stated,Kharkov,,Kharkov,Sergey Sergeevich Prokofiev,not_stated,not_stated,Odessa,,Odessa,original,telegram,typed,Russian,Originator: ' Polina Podol'skaya (?)'. Address: 'Mironositskaia - 68/1'.,30.73711,46.4725
4663,"Georgii Bogdanovich Iakulov to Sergey Sergeevich Prokofiev, 20 March 1927","Box: 2; Folder: 1927, March","Binder XIV, page 235",20 March 1927,exact,Georgii Bogdanovich Iakulov,not_stated,not_stated,Tiflis,,Tiflis,Sergey Sergeevich Prokofiev,not_stated,not_stated,Moscow,,Moscow,original,telegram,typed,Russian,,37.61501,55.75696
4665,"Clerical assistant to Sergey Sergeevich Prokofiev, 20 March 1927","Box: 2; Folder: 1927, March","Binder XIV, page 236",20 March 1927,exact,Clerical assistant,not_stated,not_stated,Berlin,,Berlin,Sergey Sergeevich Prokofiev,not_stated,not_stated,Moscow,,Moscow,original,telegram,draft,Russian,"Recipient: 'Verrus, Berlin'.",37.61501,55.75696
4667,"Clerical assistant to Sergey Sergeevich Prokofiev, 21 March 1927","Box: 2; Folder: 1927, March","Binder XIV, page 237",21 March 1927,exact,Clerical assistant,not_stated,not_stated,Berlin,,Berlin,Sergey Sergeevich Prokofiev,not_stated,not_stated,Moscow,,Moscow,original,telegram,typed,German,Originator: 'Verrus'. See XIV / 236.,37.61501,55.75696
4669,"Clerical assistant to Sergey Sergeevich Prokofiev, 21 March 1927","Box: 2; Folder: 1927, March","Binder XIV, page 239",21 March 1927,exact,Clerical assistant,Konzert-Direktion Hermann Wolff u. Jules Sachs,Linkstrasse 42,Berlin,,"Linkstrasse 42, Berlin",Sergey Sergeevich Prokofiev,not_stated,c/o Guaranty Trust,Paris,France,"c/o Guaranty Trust, Paris",original,letter,typed,German,,2.34144,48.85721
4671,"S. Pennata to Sergey Sergeevich Prokofiev, 21 March 1927","Box: 2; Folder: 1927, March","Binder XIV, page 240",21 March 1927,exact,S. Pennata,not_stated,69 Rue Balagny,Paris,,"69 Rue Balagny, Paris",Sergey Sergeevich Prokofiev,not_stated,22 Rue d'Anjou,Paris,,"22 Rue d'Anjou, Paris",original,letter,typed,French,,2.32158523,48.8709985
4680,"Boris Vladimirovich Asafiev to Sergey Sergeevich Prokofiev, [23 March 1927]","Box: 2; Folder: 1927, March","Binder XIV, page 253",23 March 1927,implied,Boris Vladimirovich Asafiev,not_stated,not_stated,Leningrad,,Leningrad,Sergey Sergeevich Prokofiev,not_stated,not_stated,Moscow,,Moscow,original,telegram,typed,Russian,,37.61501,55.75696
4683,"Fitzhugh Haensel to Sergey Sergeevich Prokofiev, 26 March 1927","Box: 2; Folder: 1927, March","Binder XIV, page 257",26 March 1927,exact,Fitzhugh Haensel,not_stated,113 West 57th Street,New York,,"113 West 57th Street, New York",Sergey Sergeevich Prokofiev,not_stated,c/o Guaranty Trust,Paris,France,"c/o Guaranty Trust, Paris",original,letter,typed,English,,2.34144,48.85721
4685,"Manuel Clausells to Sergey Sergeevich Prokofiev, 27 March 1927","Box: 2; Folder: 1927, March","Binder XIV, page 259",27 March 1927,exact,Manuel Clausells,not_stated,not_stated,Barcelona,,Barcelona,Sergey Sergeevich Prokofiev,not_stated,not_stated,Ettal,Germany,Ettal,original,telegram,handwritten,French,,11.09309,47.5688
4686,"Boris Nikolaevich Bashkirov to Sergey Sergeevich Prokofiev, March 1927","Box: 2; Folder: 1927, March","Binder XIV, page 263",March 1927,exact,Boris Nikolaevich Bashkirov,not_stated,6 Rue Blaise Desgoffe,Paris,,"6 Rue Blaise Desgoffe, Paris",Sergey Sergeevich Prokofiev,not_stated,6 Rue Blaise Desgoffe,Paris,,"6 Rue Blaise Desgoffe, Paris",original,letter,handwritten,Russian,,2.324399406,48.845826
4709,"Clerical assistant to Sergey Sergeevich Prokofiev, 04 April 1927","Box: 2; Folder: 1927, April","Binder XIV, page 288",04 April 1927,exact,Clerical assistant,Konzert-Direktion Hermann Wolff u. Jules Sachs,Linkstrasse 42,Berlin,,"Linkstrasse 42, Berlin",Sergey Sergeevich Prokofiev,not_stated,c/o Guaranty Trust,Paris,France,"c/o Guaranty Trust, Paris",original,letter,typed,German,,2.34144,48.85721
4710,"Boris Vladimirovich Asafiev to Sergey Sergeevich Prokofiev, 05 April 1927","Box: 2; Folder: 1927, April","Binder XIV, page 295",05 April 1927,exact,Boris Vladimirovich Asafiev,not_stated,not_stated,Leningrad,,Leningrad,Sergey Sergeevich Prokofiev,not_stated,5 Avenue Frémiet,Paris,,"5 Avenue Frémiet, Paris",original,postcard,handwritten,Russian,"Recipient's address: 'Hotel Victoria Palace, Rue Blaise Desgoffe, Paris' re-addressed by 'Guaranty Trust Co. 1 et 3 Rue des Italiens, Paris'.",2.285112149,48.85648619
4714,"S. Pennata to Sergey Sergeevich Prokofiev, 07 April 1927","Box: 2; Folder: 1927, April","Binder XIV, page 222",07 April 1927,exact,S. Pennata,not_stated,69 Rue Balagny,Paris,,"69 Rue Balagny, Paris",Sergey Sergeevich Prokofiev,not_stated,22 Rue d'Anjou,Paris,,"22 Rue d'Anjou, Paris",original,letter,typed,French,Mistakenly dated 1927-03-07,2.32158523,48.8709985
4715,"Raymond Petit to Sergey Sergeevich Prokofiev, 09 April 1927","Box: 2; Folder: 1927, April","Binder XIV, page 294",09 April 1927,exact,Raymond Petit,not_stated,45 Rue Ampere,Paris,,"45 Rue Ampère, Paris",Sergey Sergeevich Prokofiev,not_stated,not_stated,Monte-Carlo,,Monte-Carlo,original,telegram,typed,French,Recipient's address: 'Aux soins Diaghileff Hotel Paris Monte-Carlo'. See also XIV / 254,7.42694,43.73832
4718,"Ekaterina Grigorevna Raevskaya to Sergey Sergeevich Prokofiev, 12 April 1927","Box: 2; Folder: 1927, April","Binder XIV, page 297",12 April 1927,exact,Ekaterina Grigorevna Raevskaya,not_stated,not_stated,Moscow,,Moscow,Sergey Sergeevich Prokofiev,not_stated,22 Rue d'Anjou,Paris,,"22 Rue d'Anjou, Paris",original,postcard,handwritten,Russian,"Original recipient's address: ' (in Russian) Frantsiia, Parizh XVII ul. Trudion, 18.'",2.32158523,48.8709985
4726,"Fyodor Weber to Sergey Sergeevich Prokofiev, 19 April 1927","Box: 2; Folder: 1927, April","Binder XIV, page 311",19 April 1927,exact,Fyodor Weber,not_stated,Dessauerstrasse 17,Berlin,,"Dessauerstrasse 17, Berlin",Sergey Sergeevich Prokofiev,not_stated,5 Avenue Frémiet,Paris,,"5 Avenue Frémiet, Paris",original,letter,typed,German,"With note in Russian, signed 'F.V'.",2.285112149,48.85648619
4727,"Boris Vladimirovich Asafiev to Sergey Sergeevich Prokofiev, 20 April 1927","Box: 2; Folder: 1927, April","Binder XIV, page 312",20 April 1927,exact,Boris Vladimirovich Asafiev,not_stated,not_stated,Leningrad,,Leningrad,Sergey Sergeevich Prokofiev,not_stated,5 Avenue Frémiet,Paris,,"5 Avenue Frémiet, Paris",original,postcard,handwritten,Russian,,2.285112149,48.85648619
4731,"Th. Golovine to Sergey Sergeevich Prokofiev, 23 April 1927","Box: 2; Folder: 1927, April","Binder XIV, page 315",23 April 1927,exact,Th. Golovine,not_stated,5 Rue Chabanais,Paris,,"5 Rue Chabanais, Paris",Sergey Sergeevich Prokofiev,not_stated,5 Avenue Frémiet,Paris,,"5 Avenue Frémiet, Paris",original,letter,typed,French,,2.285112149,48.85648619
4734,"not_stated to Sergey Sergeevich Prokofiev, 25 April 1927","Box: 2; Folder: 1927, April","Binder XIV, page 318",25 April 1927,exact,not_stated,not_stated,not_stated,New York,,New York,Sergey Sergeevich Prokofiev,not_stated,5 Avenue Frémiet,Paris,,"5 Avenue Frémiet, Paris",original,postcard,handwritten,Russian,Signature: 'O. (?) F. (?). S'. [in Cyrillic]. On envelope: ' 540 W 145 St N.Y. City'.,2.285112149,48.85648619
4741,"Director to Sergey Sergeevich Prokofiev, 28 April 1927",not_stated,"Binder XLI, page 226",28 April 1927,exact,Director,not_stated,10 Rue Chaptal,Paris,,"10 Rue Chaptal, Paris",Sergey Sergeevich Prokofiev,not_stated,5 Avenue Frémiet,Paris,,"5 Avenue Frémiet, Paris",photocopy,letter,typed,French,,2.285112149,48.85648619
4749,"S. Pennata to Sergey Sergeevich Prokofiev, 02 May 1927","Box: 2; Folder: 1927, May","Binder XV, page 1",02 May 1927,exact,S. Pennata,not_stated,69 Rue Balagny,Paris,,"69 Rue Balagny, Paris",Sergey Sergeevich Prokofiev,not_stated,22 Rue d'Anjou,Paris,,"22 Rue d'Anjou, Paris",original,letter,typed,French,,2.32158523,48.8709985
4758,"Clerical assistant to Sergey Sergeevich Prokofiev, 03 May 1927","Box: 2; Folder: 1927, May","Binder XV, page 18",03 May 1927,exact,Clerical assistant,"Société des Auteurs, Compositeurs et Éditeurs de Musique",10 Rue Chaptal,Paris,,"10 Rue Chaptal, Paris",Sergey Sergeevich Prokofiev,not_stated,5 Avenue Frémiet,Paris,,"5 Avenue Frémiet, Paris",original,letter,typed,French,,2.285112149,48.85648619
4762,"Clerical assistant to Sergey Sergeevich Prokofiev, 05 May 1927","Box: 2; Folder: 1927, May","Binder XV, page 22",05 May 1927,exact,Clerical assistant,Toplis&Harding,80 Boulevard Haussmann,Paris,,"80 Boulevard Haussmann, Paris",Sergey Sergeevich Prokofiev,not_stated,5 Avenue Frémiet,Paris,,"5 Avenue Frémiet, Paris",original,letter,typed,French,,2.285112149,48.85648619
4766,"Dr M. Salomon to Sergey Sergeevich Prokofiev, 07 May 1927","Box: 2; Folder: 1927, May","Binder XV, page 27",07 May 1927,exact,Dr M. Salomon,not_stated,Dorotheenstrasse 35,Berlin,,"Dorotheenstrasse 35, Berlin",Sergey Sergeevich Prokofiev,not_stated,22 Rue d'Anjou,Paris,,"22 Rue d'Anjou, Paris",original,letter,typed,German,,2.32158523,48.8709985
4776,"Marguerite de Bassiano to Sergey Sergeevich Prokofiev, 10 May 1927","Box: 2; Folder: 1927, May","Binder XV, page 37",10 May 1927,exact,Marguerite de Bassiano,not_stated,not_stated,Versailles,,Versailles,Sergey Sergeevich Prokofiev,not_stated,5 Avenue Frémiet,Paris,,"5 Avenue Frémiet, Paris",original,telegram,typed,French,Originator's full address: 'Villa Romaine'.,2.285112149,48.85648619
4780,"Maria Rein to Sergey Sergeevich Prokofiev, 12 May 1927","Box: 2; Folder: 1927, May","Binder XV, page 39",12 May 1927,exact,Maria Rein,not_stated,Kuhmühle 7,Hamburg,,"Kuhmühle 7, Hamburg",Sergey Sergeevich Prokofiev,not_stated,5 Avenue Frémiet,Paris,,"5 Avenue Frémiet, Paris",original,postcard,handwritten,Russian,,2.285112149,48.85648619
4786,"Rob. Knoblauch to Sergey Sergeevich Prokofiev, 13 May 1927","Box: 2; Folder: 1927, May","Binder XV, page 46",13 May 1927,exact,Rob. Knoblauch,not_stated,"Steinway 7, Haus Beethoven",Frankfurt a. Main,,"Steinway 7, Haus Beethoven, Frankfurt a. Main",Sergey Sergeevich Prokofiev,not_stated,c/o Guaranty Trust,Paris,France,"c/o Guaranty Trust, Paris",original,letter,typed,German,,2.34144,48.85721
4789,"Isaak Moiseevich Rabinovich to Sergey Sergeevich Prokofiev, 16 May 1927","Box: 2; Folder: 1927, May","Binder XV, page 49",16 May 1927,exact,Isaak Moiseevich Rabinovich,not_stated,not_stated,Moscow,,Moscow,Sergey Sergeevich Prokofiev,not_stated,5 Avenue Frémiet,Paris,,"5 Avenue Frémiet, Paris",original,telegram,typed,Russian,,2.285112149,48.85648619
4790,"A. Dzimitrovsky to Sergey Sergeevich Prokofiev, 17 May 1927","Box: 2; Folder: 1927, May","Binder XV, page 50",17 May 1927,exact,A. Dzimitrovsky,not_stated,1 Karlsplatz,Vienna,,"1 Karlsplatz, Vienna",Sergey Sergeevich Prokofiev,not_stated,5 Avenue Frémiet,Paris,,"5 Avenue Frémiet, Paris",original,postcard,handwritten,Russian,,2.285112149,48.85648619
4791,"Fyodor Weber to Sergey Sergeevich Prokofiev, 17 May 1927","Box: 2; Folder: 1927, May","Binder XV, page 52",17 May 1927,exact,Fyodor Weber,not_stated,Dessauerstrasse 17,Berlin,,"Dessauerstrasse 17, Berlin",Sergey Sergeevich Prokofiev,not_stated,5 Avenue Frémiet,Paris,,"5 Avenue Frémiet, Paris",original,letter,typed,German,,2.285112149,48.85648619
4794,"Vladimir Alexandrovich Dranishnikov to Sergey Sergeevich Prokofiev, 18 May 1927","Box: 2; Folder: 1927, May","Binder XV, page 55",18 May 1927,exact,Vladimir Alexandrovich Dranishnikov,not_stated,not_stated,Leningrad,,Leningrad,Sergey Sergeevich Prokofiev,not_stated,5 Avenue Frémiet,Paris,,"5 Avenue Frémiet, Paris",original,telegram,typed,Russian,,2.285112149,48.85648619
4795,"Nikolai Semenovich Golovanov to Sergey Sergeevich Prokofiev, 20 May 1927","Box: 2; Folder: 1927, May","Binder XV, page 54",20 May 1927,exact,Nikolai Semenovich Golovanov,not_stated,not_stated,Moscow,,Moscow,Sergey Sergeevich Prokofiev,not_stated,5 Avenue Frémiet,Paris,,"5 Avenue Frémiet, Paris",original,telegram,typed,Russian,Also signed by Rabinovich and Dikiy,2.285112149,48.85648619
4800,"Clerical assistant to Sergey Sergeevich Prokofiev, 21 May 1927","Box: 2; Folder: 1927, May","Binder XV, page 68",21 May 1927,exact,Clerical assistant,not_stated,not_stated,Moscow,,Moscow,Sergey Sergeevich Prokofiev,not_stated,5 Avenue Frémiet,Paris,,"5 Avenue Frémiet, Paris",original,telegram,typed,Russian,,2.285112149,48.85648619
4805,"Nikolai Nilovich Tolstiakov to Sergey Sergeevich Prokofiev, 23 May 1927","Box: 2; Folder: 1927, May","Binder XV, page 95",23 May 1927,exact,Nikolai Nilovich Tolstiakov,not_stated,"Ulitsa Gertsena, dom 11, kv. 14",Moscow,,"Ulitsa Gertsena, dom 11, kv. 14, Moscow",Sergey Sergeevich Prokofiev,not_stated,not_stated,Paris,,Paris,original,letter,handwritten,Russian,"Originator's full address: 'Ulitsa Gertsena, dom 11, kv. 14'.",2.34144,48.85721
4812,"Clerical assistant to Sergey Sergeevich Prokofiev, 25 May 1927","Box: 2; Folder: 1927, May","Binder XV, page 80",25 May 1927,exact,Clerical assistant,Rossiiskaia Filarmoniia,Bol'shaia Dmitrovka 8,Moscow,,"Bol'shaia Dmitrovka 8, Moscow",Sergey Sergeevich Prokofiev,not_stated,22 Rue d'Anjou,Paris,,"22 Rue d'Anjou, Paris",original,letter,typed,Russian,Originators: 'B.Krasin' and ''G.Kolisher'. Originator's full address: 'Kuznetskii Most 14' crossed out and replaced by 'Bol'shaia Dmitrovka 8',2.32158523,48.8709985
4814,"Rob. Knoblauch to Sergey Sergeevich Prokofiev, 25 May 1927","Box: 2; Folder: 1927, May","Binder XV, page 82",25 May 1927,exact,Rob. Knoblauch,not_stated,not_stated,Frankfurt,,Frankfurt,Sergey Sergeevich Prokofiev,not_stated,5 Avenue Frémiet,Paris,,"5 Avenue Frémiet, Paris",original,postcard,typed,German,,2.285112149,48.85648619
4818,"M. Blancan to Sergey Sergeevich Prokofiev, 27 May 1927","Box: 2; Folder: 1927, May","Binder XV, page 88",27 May 1927,exact,M. Blancan,not_stated,not_stated,St. Palais-sur-Mer,,St. Palais-sur-Mer,Sergey Sergeevich Prokofiev,not_stated,5 Avenue Frémiet,Paris,,"5 Avenue Frémiet, Paris",original,letter,handwritten,French,Estate agent in Saint-Palais-sur-Mer (Char.-Inf.).,2.285112149,48.85648619
4839,"Clerical assistant to Sergey Sergeevich Prokofiev, 04 June 1927","Box: 2; Folder: 1927, June","Binder XV, page 109",04 June 1927,exact,Clerical assistant,Grandes Editions Musicales,not_stated,Lausanne,,Lausanne,Sergey Sergeevich Prokofiev,not_stated,22 Rue d'Anjou,Paris,,"22 Rue d'Anjou, Paris",original,postcard,typed,French,,2.32158523,48.8709985
