spa_id,item_title,container,goldsmiths,date,date_qualifier,sender_name,sender_organization,sender_address,sender_city,sender_country,sender_full_address,recipient_name,recipient_organization,recipient_address,recipient_city,recipient_country,recipient_full_address,original,document_type,format,language,notes,x,y
1607,"Sergey Sergeevich Prokofiev to Fatma Samoilenko, 29 December 1920",not_stated,"Binder XLII, page 50",29 December 1920,exact,Sergey Sergeevich Prokofiev,not_stated,4th and S. Hill Sts.,Los Angeles,,"4th and S. Hill Sts., Los Angeles",Fatma Samoilenko,not_stated,75 Avenue des Champs-Élysées,Paris,,"75 Avenue des Champs-Élysées, Paris",photocopy,letter,handwritten,Russian,,2.303169859,48.87113513
1608,"Sergey Sergeevich Prokofiev to Maria Grigorievna Prokofieva, 30 December 1920",not_stated,"Binder XLIII, page 81",30 December 1920,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Los Angeles,,Los Angeles,Maria Grigorievna Prokofieva,not_stated,19 Rue Ballu,Paris,,"19 Rue Ballu, Paris",photocopy,postcard,handwritten,Russian,,2.329730743,48.88191991
1613,"Sergey Sergeevich Prokofiev to Henri Prunières, 03 January 1921","Box: 1; Folder: 1921, January","Binder XLI, page 44",03 January 1921,exact,Sergey Sergeevich Prokofiev,not_stated,4th and S. Hill Sts.,Los Angeles,,"4th and S. Hill Sts., Los Angeles",Henri Prunières,not_stated,not_stated,Paris,,Paris,original,letter,draft,French,,2.34144,48.85721
1620,"Sergey Sergeevich Prokofiev to Ephraim Gottlieb, 08 January 1921","Box: 1; Folder: 1921, January","Binder XLI, page 49",08 January 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Los Angeles,,Los Angeles,Ephraim Gottlieb,not_stated,not_stated,Chicago,,Chicago,original,telegram,draft,English,,-87.63245,41.88425
1623,"Sergey Sergeevich Prokofiev to Mr Johnson, 11 January 1921","Box: 1; Folder: 1921, January","Binder XLI, page 54",11 January 1921,exact,Sergey Sergeevich Prokofiev,not_stated,347 Blanchard Hall,Los Angeles,,"347 Blanchard Hall, Los Angeles",Mr Johnson,not_stated,not_stated,Chicago,,Chicago,original,letter,draft,English,,-87.63245,41.88425
1624,"Sergey Sergeevich Prokofiev to Nina Pavlovna Koshetz, 12 January 1921","Box: 1; Folder: 1921, January","Binder XLI, page 56",12 January 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Los Angeles,,Los Angeles,Nina Pavlovna Koshetz,not_stated,not_stated,New York,,New York,original,letter,draft,Russian,,-74.00714,40.71455
1625,"Sergey Sergeevich Prokofiev to Mme Burgières, 13 January 1921","Box: 1; Folder: 1921, January","Binder XLI, page 57",13 January 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Los Angeles,,Los Angeles,Mme Burgières,not_stated,not_stated,New Orleans,,New Orleans,original,letter,draft,English,Originator: 'Mme Burgières' (?).,-90.07775,29.9537
1627,"Sergey Sergeevich Prokofiev to Jessica Colbert, 16 January 1921","Box: 1; Folder: 1921, January","Binder XLI, page 61",16 January 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Los Angeles,,Los Angeles,Jessica Colbert,not_stated,not_stated,San Francisco,,San Francisco,original,letter,draft,English,,-122.41964,37.77712
1628,"Sergey Sergeevich Prokofiev to Sergey Sergeevich Prokofiev, 21 January 1921","Box: 1; Folder: 1921, January","Binder XLI, page 63",21 January 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Chicago,,Chicago,Sergey Sergeevich Prokofiev,not_stated,not_stated,Chicago,,Chicago,original,letter,handwritten,English,Originator; 'Ada Buramieres' (?),-87.63245,41.88425
1629,"Sergey Sergeevich Prokofiev to Cyrus McCormick, 21 January 1921","Box: 1; Folder: 1921, January","Binder XLI, page 65",21 January 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Chicago,,Chicago,Cyrus McCormick,not_stated,not_stated,Chicago,,Chicago,original,letter,draft,English,Typed draft.,-87.63245,41.88425
1630,"Sergey Sergeevich Prokofiev to Ephraim Gottlieb, 30 January 1921","Box: 1; Folder: 1921, January","Binder XLI, page 78",30 January 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,New York,,New York,Ephraim Gottlieb,not_stated,not_stated,Chicago,,Chicago,original,letter,draft,English,,-87.63245,41.88425
1632,"Sergey Sergeevich Prokofiev to Leona Spitzer, 01 February 1921","Box: 1; Folder: 1921, February","Binder XLI, page 81",01 February 1921,exact,Sergey Sergeevich Prokofiev,not_stated,5 Avenue & 9 Street,New York,,"5 Avenue & 9 Street, New York",Leona Spitzer,not_stated,not_stated,San Jose,,San Jose,original,letter,draft,English,,-121.88542,37.33865
1635,"Sergey Sergeevich Prokofiev to A. M. Volkoff, 02 February 1921","Box: 1; Folder: 1921, February","Binder XLI, page 85.",02 February 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,New York,,New York,A. M. Volkoff,not_stated,10 South LaSalle Street,Chicago,,"10 South LaSalle Street, Chicago",original,letter,handwritten,Russian,,-87.63242739,41.8814545
1646,"Sergey Sergeevich Prokofiev to Director, 06 March 1921","Box: 1; Folder: 1921, March","Binder XLI, page 98",06 March 1921,exact,Sergey Sergeevich Prokofiev,not_stated,19 Rue Ballu,Paris,,"19 Rue Ballu, Paris",Director,not_stated,not_stated,Berlin,,Berlin,original,letter,typed,Russian,,13.37691,52.51604
1647,"Sergey Sergeevich Prokofiev to Albert Coates, 09 March 1921","Box: 1; Folder: 1921, March","Binder XLI, page 99",09 March 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Paris,,Paris,Albert Coates,not_stated,not_stated,London,,London,original,letter,draft,English,,-0.1272099998,51.50642
1653,"Sergey Sergeevich Prokofiev to Mme Staal, 24 March 1921","Box: 1; Folder: 1921, March","Binder XLI, page 109",24 March 1921,exact,Sergey Sergeevich Prokofiev,not_stated,Les Rochelets,St. Brévin-les-Pins,,"Les Rochelets, St. Brévin-les-Pins",Mme Staal,not_stated,not_stated,Paris,,Paris,original,letter,handwritten,English,,2.34144,48.85721
1654,"Sergey Sergeevich Prokofiev to Adelina Avgustovna Iung, 24 March 1921","Box: 1; Folder: 1921, March","Binder XLI, page 114",24 March 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Paris,,Paris,Adelina Avgustovna Iung,not_stated,not_stated,St. Brévin-les-Pins,,St. Brévin-les-Pins,original,letter,handwritten,Russian,,-2.1652,47.2484
1655,"Sergey Sergeevich Prokofiev to Ephraim Gottlieb, 28 March 1921","Box: 1; Folder: 1921, March","Binder XLI, page 113",28 March 1921,exact,Sergey Sergeevich Prokofiev,not_stated,Les Rochelets,St. Brévin-les-Pins,,"Les Rochelets, St. Brévin-les-Pins",Ephraim Gottlieb,not_stated,not_stated,Chicago,,Chicago,original,letter,draft,English,,-87.63245,41.88425
1659,"Sergey Sergeevich Prokofiev to Mme Sert, 02 April 1921","Box: 1; Folder: 1921, April","Binder XLI, page 122",02 April 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Paris,,Paris,Mme Sert,not_stated,not_stated,Paris,,Paris,original,letter,draft,French,,2.34144,48.85721
1663,"Sergey Sergeevich Prokofiev to Boris de Schloezer, 09 April 1921","Box: 1; Folder: 1921, April","Binder XLI, page 192",09 April 1921,exact,Sergey Sergeevich Prokofiev,not_stated,Les Rochelets,St. Brévin-les-Pins,,"Les Rochelets, St. Brévin-les-Pins",Boris de Schloezer,not_stated,not_stated,Paris,,Paris,original,letter,handwritten,Russian,Date altered by hand 'August'.,2.34144,48.85721
1664,"Sergey Sergeevich Prokofiev to Albert Coates, 15 April 1921","Box: 1; Folder: 1921, April","Binder XLI, page 127",15 April 1921,exact,Sergey Sergeevich Prokofiev,not_stated,Les Rochelets,St. Brévin-les-Pins,,"Les Rochelets, St. Brévin-les-Pins",Albert Coates,not_stated,not_stated,London,,London,original,letter,draft,English,,-0.1272099998,51.50642
1668,"Sergey Sergeevich Prokofiev to Vera Janacopulos, 20 April 1921",not_stated,"Binder XLI, page 129",20 April 1921,exact,Sergey Sergeevich Prokofiev,not_stated,Les Rochelets,St. Brévin-les-Pins,,"Les Rochelets, St. Brévin-les-Pins",Vera Janacopulos,not_stated,7 Rue Huysmans,Paris,,"7 Rue Huysmans, Paris",photocopy,telegram,draft,French,,2.329112341,48.84576808
1669,"Sergey Sergeevich Prokofiev to Valter Fedorovich Nuvel, 20 April 1921",not_stated,"Binder XLI, page 129",20 April 1921,exact,Sergey Sergeevich Prokofiev,not_stated,Les Rochelets,St. Brévin-les-Pins,,"Les Rochelets, St. Brévin-les-Pins",Valter Fedorovich Nuvel,not_stated,13 Rue d'Alger,Paris,,"13 Rue d'Alger, Paris",photocopy,telegram,draft,French,,2.330028016,48.865716
1670,"Sergey Sergeevich Prokofiev to Serge Pavlovich Diaghilev, 20 April 1921",not_stated,"Binder XLI, page 129",20 April 1921,exact,Sergey Sergeevich Prokofiev,not_stated,Les Rochelets,St. Brévin-les-Pins,,"Les Rochelets, St. Brévin-les-Pins",Serge Pavlovich Diaghilev,not_stated,not_stated,Monte-Carlo,,Monte-Carlo,photocopy,telegram,handwritten,French,,7.42694,43.73832
1672,"Sergey Sergeevich Prokofiev to Mr Tristan, 21 April 1921","Box: 1; Folder: 1921, April","Binder XLI, page 133",21 April 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,not_stated,,not_stated,Mr Tristan,not_stated,not_stated,Nantes,,Nantes,original,letter,draft,French,,-1.55306,47.21811
1683,"Sergey Sergeevich Prokofiev to Fatma Samoilenko, 02 May 1921",not_stated,"Binder XLII, page 55",02 May 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,St. Brévin-les-Pins,,St. Brévin-les-Pins,Fatma Samoilenko,not_stated,1 Avenue Émile Deschanel,Paris,,"1 Avenue Émile Deschanel, Paris",photocopy,postcard,handwritten,Russian,,2.300233164,48.85675751
1684,"Sergey Sergeevich Prokofiev to Mr Tristan, 03 May 1921","Box: 1; Folder: 1921, May","Binder XLI, page 140",03 May 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,not_stated,,not_stated,Mr Tristan,not_stated,not_stated,Vichy,,Vichy,original,letter,draft,French,,3.41667,46.11667
1692,"Sergey Sergeevich Prokofiev to Mr Aranha, 24 May 1921","Box: 1; Folder: 1921, May","Binder XLI, page 156",24 May 1921,exact,Sergey Sergeevich Prokofiev,not_stated,11 Rue Scribe,Paris,,"11 Rue Scribe, Paris",Mr Aranha,not_stated,not_stated,Paris,,Paris,original,letter,draft,French,Recipient: 'M.Aranha' (?),2.34144,48.85721
1696,"Sergey Sergeevich Prokofiev to Alfred Bloch, 31 May 1921","Box: 1; Folder: 1921, May","Binder XLI, page 158",31 May 1921,exact,Sergey Sergeevich Prokofiev,not_stated,Les Rochelets,St. Brévin-les-Pins,,"Les Rochelets, St. Brévin-les-Pins",Alfred Bloch,not_stated,12 Rue Henner,Paris,,"12 Rue Henner, Paris",original,letter,draft,French,,2.333106387,48.88037482
1700,"Sergey Sergeevich Prokofiev to Horace Parmelee, 03 June 1921","Box: 1; Folder: 1921, June","Binder XLI, page 164",03 June 1921,exact,Sergey Sergeevich Prokofiev,not_stated,Les Rochelets,St. Brévin-les-Pins,,"Les Rochelets, St. Brévin-les-Pins",Horace Parmelee,not_stated,not_stated,New York,,New York,original,letter,draft,English,,-74.00714,40.71455
1703,"Sergey Sergeevich Prokofiev to Alfred Bloch, 08 June 1921","Box: 1; Folder: 1921, June","Binder XLI, page 167",08 June 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,London,,London,Alfred Bloch,not_stated,not_stated,Paris,,Paris,original,letter,draft,English,,2.34144,48.85721
1708,"Sergey Sergeevich Prokofiev to Ernest Alexandrovich Oeberg, 19 June 1921","Box: 1; Folder: 1921, June","Binder XLI, page 174",19 June 1921,exact,Sergey Sergeevich Prokofiev,not_stated,Les Rochelets,St. Brévin-les-Pins,,"Les Rochelets, St. Brévin-les-Pins",Ernest Alexandrovich Oeberg,not_stated,not_stated,Paris,,Paris,original,letter,draft,Russian,Typed draft.,2.34144,48.85721
1716,"Sergey Sergeevich Prokofiev to Mary Garden, 30 June 1921","Box: 1; Folder: 1921, June","Binder XLI, page 187",30 June 1921,exact,Sergey Sergeevich Prokofiev,not_stated,Les Rochelets,St. Brévin-les-Pins,,"Les Rochelets, St. Brévin-les-Pins",Mary Garden,not_stated,not_stated,Paris,,Paris,original,letter,handwritten,Russian,,2.34144,48.85721
1719,"Sergey Sergeevich Prokofiev to Mr Zingel, 05 July 1921","Box: 1; Folder: 1921, July","Binder XLI, page 183",05 July 1921,exact,Sergey Sergeevich Prokofiev,not_stated,Les Rochelets,St. Brévin-les-Pins,,"Les Rochelets, St. Brévin-les-Pins",Mr Zingel,not_stated,not_stated,Berlin,,Berlin,original,letter,draft,Russian,Typed draft.,13.37691,52.51604
1731,"Sergey Sergeevich Prokofiev to Mr Zingel, 23 July 1921","Box: 1; Folder: 1921, July","Binder II, page 6",23 July 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,St. Brévin-les-Pins,,St. Brévin-les-Pins,Mr Zingel,not_stated,not_stated,Berlin,,Berlin,original,letter,typed,Russian,,13.37691,52.51604
1732,"Sergey Sergeevich Prokofiev to Ephraim Gottlieb, 27 July 1921","Box: 1; Folder: 1921, July","Binder II, page 11",27 July 1921,exact,Sergey Sergeevich Prokofiev,not_stated,Villa Cytises,St. Brévin-les-Pins,,"Villa Cytises, St. Brévin-les-Pins",Ephraim Gottlieb,not_stated,not_stated,Chicago,,Chicago,original,letter,handwritten,Russian,,-87.63245,41.88425
1733,"Sergey Sergeevich Prokofiev to Clerical assistant, 27 July 1921","Box: 1; Folder: 1921, July","Binder II, page 13",27 July 1921,exact,Sergey Sergeevich Prokofiev,not_stated,Villa Cytises,St. Brévin-les-Pins,,"Villa Cytises, St. Brévin-les-Pins",Clerical assistant,Concerts Populaires,not_stated,Brussels,,Brussels,original,letter,draft,French,,4.35609,50.84439
1738,"Sergey Sergeevich Prokofiev to Ruth Martin, 31 July 1921","Box: 1; Folder: 1921, July","Binder II, page 15",31 July 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,St. Brévin-les-Pins,,St. Brévin-les-Pins,Ruth Martin,not_stated,3987 Goldfinch Street,New York,,"3987 Goldfinch Street, New York",original,letter,draft,English,"Complete letter to which this is the reply: II/9, II/17, II/16",-74.00714,40.71455
1743,"Sergey Sergeevich Prokofiev to Mr Zingel, 07 August 1921","Box: 1; Folder: 1921, August","Binder II, page 25",07 August 1921,exact,Sergey Sergeevich Prokofiev,not_stated,Villa Cytises,St. Brévin-les-Pins,,"Villa Cytises, St. Brévin-les-Pins",Mr Zingel,not_stated,not_stated,Berlin,,Berlin,original,letter,typed,Russian,Answer to II/6 ID 1027.,13.37691,52.51604
1753,"Sergey Sergeevich Prokofiev to Sofiia Kokhanskaia, 16 August 1921","Box: 1; Folder: 1921, August","Binder II, page 35",16 August 1921,exact,Sergey Sergeevich Prokofiev,not_stated,Villa Cytises,St. Brévin-les-Pins,,"Villa Cytises, St. Brévin-les-Pins",Sofiia Kokhanskaia,not_stated,not_stated,Zeebrugge,,Zeebrugge,original,letter,typed,Russian,,3.20698,51.33099
1758,"Sergey Sergeevich Prokofiev to Leigh Henry, 25 August 1921","Box: 1; Folder: 1921, August","Binder II, page 63",25 August 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,not_stated,,not_stated,Leigh Henry,not_stated,21 Percy Street,London,,"21 Percy Street, London",original,letter,draft,English,,-0.1332136762,51.51853053
1763,"Sergey Sergeevich Prokofiev to Ephraim Gottlieb, 20 August 1921","Box: 1; Folder: 1921, August","Binder II, page 51",20 August 1921,exact,Sergey Sergeevich Prokofiev,not_stated,Villa Cytises,St. Brévin-les-Pins,,"Villa Cytises, St. Brévin-les-Pins",Ephraim Gottlieb,not_stated,not_stated,Chicago,,Chicago,original,letter,draft,English,,-87.63245,41.88425
1766,"Sergey Sergeevich Prokofiev to Director, 26 August 1921","Box: 1; Folder: 1921, August","Binder II, page 69",26 August 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,not_stated,,not_stated,Director,Maison Chester,86 Rue de la Montagne,Brussels,,"86 Rue de la Montagne, Brussels",original,letter,draft,French,"On verso side of Director, Maison Chester's letter to Sergei Prokofiev, August 22nd, 291",4.357025678,50.84777976
1769,"Sergey Sergeevich Prokofiev to Mr Sharpe, 27 August 1921","Box: 1; Folder: 1921, August","Binder II, page 67",27 August 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,not_stated,,not_stated,Mr Sharpe,not_stated,not_stated,London,,London,original,letter,draft,English,"On verso side of Mr. Sharp's letter to Sergei Prokofiev, August 24th 1921",-0.1272099998,51.50642
1772,"Sergey Sergeevich Prokofiev to Helen Goetschel, 25 August 1921","Box: 1; Folder: 1921, August","Binder II, page 65",25 August 1921,exact,Sergey Sergeevich Prokofiev,not_stated,Villa Cytises,St. Brévin-les-Pins,,"Villa Cytises, St. Brévin-les-Pins",Helen Goetschel,not_stated,not_stated,Monte-Carlo,,Monte-Carlo,original,letter,draft,French,,7.42694,43.73832
1781,"Sergey Sergeevich Prokofiev to Natalia Voinova, 05 September 1921","Box: 1; Folder: 1921, September","Binder II, page 81",05 September 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,St. Brévin-les-Pins,,St. Brévin-les-Pins,Natalia Voinova,not_stated,not_stated,New York,,New York,original,letter,typed,Russian,,-74.00714,40.71455
1784,"Sergey Sergeevich Prokofiev to Ernest Alexandrovich Oeberg, 07 September 1921","Box: 1; Folder: 1921, September","Binder II, page 87",07 September 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,St. Brévin-les-Pins,,St. Brévin-les-Pins,Ernest Alexandrovich Oeberg,not_stated,not_stated,Berlin,,Berlin,original,letter,typed,Russian,SP's address is typed as 'Roshlo'.,13.37691,52.51604
1788,"Sergey Sergeevich Prokofiev to Boris de Schloezer, 10 September 1921","Box: 1; Folder: 1921, September","Binder II, page 90",10 September 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,St. Brévin-les-Pins,,St. Brévin-les-Pins,Boris de Schloezer,not_stated,not_stated,Paris,,Paris,original,letter,typed,Russian,,2.34144,48.85721
1789,"Sergey Sergeevich Prokofiev to Alexei Fedorovich Staal, 10 September 1921","Box: 1; Folder: 1921, September","Binder II, page 95",10 September 1921,exact,Sergey Sergeevich Prokofiev,not_stated,Villa Cytises,St. Brévin-les-Pins,,"Villa Cytises, St. Brévin-les-Pins",Alexei Fedorovich Staal,not_stated,not_stated,St. Lunaire,,St. Lunaire,original,letter,typed,Russian,,-2.10617,48.63351
1791,"Sergey Sergeevich Prokofiev to Helen Goetschel, 13 September 1921","Box: 1; Folder: 1921, September","Binder II, page 97",13 September 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,St. Brévin-les-Pins,,St. Brévin-les-Pins,Helen Goetschel,not_stated,not_stated,Monte-Carlo,,Monte-Carlo,original,letter,draft,French,,7.42694,43.73832
1798,"Sergey Sergeevich Prokofiev to Mr Zingel, 23 September 1921","Box: 1; Folder: 1921, September","Binder II, page 104",23 September 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,St. Brévin-les-Pins,,St. Brévin-les-Pins,Mr Zingel,not_stated,not_stated,Berlin,,Berlin,original,letter,typed,Russian,,13.37691,52.51604
1800,"Sergey Sergeevich Prokofiev to Ernest Alexandrovich Oeberg, 28 September 1921","Box: 1; Folder: 1921, September","Binder II, page 110",28 September 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,St. Brévin-les-Pins,,St. Brévin-les-Pins,Ernest Alexandrovich Oeberg,not_stated,not_stated,Berlin,,Berlin,original,letter,typed,Russian,,13.37691,52.51604
1802,"Sergey Sergeevich Prokofiev to Adelina Avgustovna Iung, 04 October 1921","Box: 1; Folder: 1921, October","Binder II, page 117",04 October 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,St. Brévin-les-Pins,,St. Brévin-les-Pins,Adelina Avgustovna Iung,not_stated,not_stated,Riga,,Riga,original,letter,typed,Russian,Date: ' September' corrected to 'October'.,24.11487,56.94598
1812,"Sergey Sergeevich Prokofiev to Fatma Samoilenko, 21 October 1921",not_stated,"Binder XLII, page 71",21 October 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,New York,,New York,Fatma Samoilenko,not_stated,1 Avenue Émile Deschanel,Paris,,"1 Avenue Émile Deschanel, Paris",photocopy,postcard,handwritten,Russian,,2.300233164,48.85675751
1814,"Sergey Sergeevich Prokofiev to Émile Polo, 30 October 1921","Box: 1; Folder: 1921, October","Binder II, page 123",30 October 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Chicago,,Chicago,Émile Polo,not_stated,not_stated,Nantes,,Nantes,original,letter,draft,French,,-1.55306,47.21811
1815,"Sergey Sergeevich Prokofiev to Ernest Alexandrovich Oeberg, 30 October 1921","Box: 1; Folder: 1921, October","Binder II, page 125",30 October 1921,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Chicago,,Chicago,Ernest Alexandrovich Oeberg,not_stated,not_stated,Berlin,,Berlin,original,letter,draft,Russian,,13.37691,52.51604
1835,"Sergey Sergeevich Prokofiev to Boris Nikolaevich Samoilenko, 20 December 1921",not_stated,"Binder XLII, page 73",20 December 1921,exact,Sergey Sergeevich Prokofiev,not_stated,Michigan Avenue and Congress Street,Chicago,,"Michigan Avenue and Congress Street, Chicago",Boris Nikolaevich Samoilenko,not_stated,1 Avenue Émile Deschanel,Paris,,"1 Avenue Émile Deschanel, Paris",photocopy,postcard,handwritten,Russian,,2.300233164,48.85675751
1860,"Sergey Sergeevich Prokofiev to Alexei Kal, 08 January 1922","Box: 1; Folder: 1922, January","Binder III, page 7",08 January 1922,exact,Sergey Sergeevich Prokofiev,not_stated,Auditorium Hotel,Chicago,,"Auditorium Hotel, Chicago",Alexei Kal,not_stated,not_stated,Los Angeles,,Los Angeles,original,letter,draft,Russian,,-118.24532,34.05349
1867,"Sergey Sergeevich Prokofiev to Vladimir Nikolaevich Tsederbaum, 12 January 1922","Box: 1; Folder: 1922, January","Binder III, page 16",12 January 1922,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,not_stated,,not_stated,Vladimir Nikolaevich Tsederbaum,not_stated,not_stated,Paris,,Paris,original,letter,draft,Russian,Address at head of page: 'Et' [Ettal?],2.34144,48.85721
1882,"Sergey Sergeevich Prokofiev to Mary Garden, 19 February 1922","Box: 1; Folder: 1922, February","Binder III, page 57",19 February 1922,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,New York,,New York,Mary Garden,not_stated,not_stated,New York,,New York,original,letter,draft,French,,-74.00714,40.71455
1883,"Sergey Sergeevich Prokofiev to Dr Otto L. Schmidt, 19 February 1922","Box: 1; Folder: 1922, February","Binder III, page 57",19 February 1922,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,not_stated,,not_stated,Dr Otto L. Schmidt,not_stated,not_stated,Chicago,,Chicago,original,letter,draft,English,Addressed to 'Dr Schmidt'. Written on the same page with Document ID 1165,-87.63245,41.88425
1886,"Sergey Sergeevich Prokofiev to Leona Spitzer, 03 March 1922","Box: 1; Folder: 1922, March","Binder III, page 60",03 March 1922,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Rotterdam,,Rotterdam,Leona Spitzer,not_stated,not_stated,San Jose,,San Jose,original,letter,draft,English,Headed notepaper: 'Holland-America Line Rotterdam S.S. Noordam'.,-121.88542,37.33865
1890,"Sergey Sergeevich Prokofiev to Robert Burness, 19 March 1922","Box: 1; Folder: 1922, March","Binder III, page 64",19 March 1922,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,not_stated,,not_stated,Robert Burness,not_stated,not_stated,London,,London,original,letter,draft,English,,-0.1272099998,51.50642
1903,"Sergey Sergeevich Prokofiev to Fitzhugh Haensel, 02 April 1922","Box: 1; Folder: 1922, April","Binder III, page 86",02 April 1922,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Ettal,Germany,Ettal,Fitzhugh Haensel,not_stated,not_stated,New York,,New York,original,letter,draft,English,,-74.00714,40.71455
1907,"Sergey Sergeevich Prokofiev to Deborah Beirne, 08 April 1922","Box: 1; Folder: 1922, April","Binder III, page 90",08 April 1922,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Ettal,Germany,Ettal,Deborah Beirne,not_stated,2 West 29th Street,New York,,"2 West 29th Street, New York",original,letter,draft,English,,-73.98742458,40.74551284
1908,"Sergey Sergeevich Prokofiev to Fatma Samoilenko, 08 April 1922","Box: 1; Folder: 1922, April","Binder III, page 91",08 April 1922,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Ettal,Germany,Ettal,Fatma Samoilenko,not_stated,not_stated,Paris,,Paris,original,letter,draft,Russian,,2.34144,48.85721
1909,"Sergey Sergeevich Prokofiev to Alexei Fedorovich Staal, 09 April 1922","Box: 1; Folder: 1922, April","Binder III, page 92",09 April 1922,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Ettal,Germany,Ettal,Alexei Fedorovich Staal,not_stated,not_stated,Paris,,Paris,original,letter,draft,Russian,On the reverse side of Document ID 1188,2.34144,48.85721
1910,"Sergey Sergeevich Prokofiev to Fatma Samoilenko, 08 April 1922",not_stated,"Binder XLII, page 80",08 April 1922,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Ettal,Germany,Ettal,Fatma Samoilenko,not_stated,1 Avenue Émile Deschanel,Paris,,"1 Avenue Émile Deschanel, Paris",photocopy,postcard,handwritten,Russian,,2.300233164,48.85675751
1911,"Sergey Sergeevich Prokofiev to Deborah Beirne, 10 April 1922","Box: 1; Folder: 1922, April","Binder III, page 93",10 April 1922,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Ettal,Germany,Ettal,Deborah Beirne,not_stated,2 West 29th Street,New York,,"2 West 29th Street, New York",original,letter,handwritten,English,,-73.98742458,40.74551284
1917,"Sergey Sergeevich Prokofiev to Leona Spitzer, 04 May 1922","Box: 1; Folder: 1922, April","Binder III, page 119",04 May 1922,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Ettal,Germany,Ettal,Leona Spitzer,not_stated,not_stated,San Jose,,San Jose,original,letter,draft,English,On verso of 4/20/1922 from Leona Spitzer to Sergei Prokofiev.,-121.88542,37.33865
1920,"Sergey Sergeevich Prokofiev to Ernest Alexandrovich Oeberg, 30 April 1922","Box: 1; Folder: 1922, April","Binder III, page 109",30 April 1922,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Ettal,Germany,Ettal,Ernest Alexandrovich Oeberg,not_stated,not_stated,Berlin,,Berlin,original,letter,draft,Russian,,13.37691,52.51604
1921,"Sergey Sergeevich Prokofiev to Mr. Zingel, 30 April 1922","Box: 1; Folder: 1922, April","Binder III, page 107",30 April 1922,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Ettal,Germany,Ettal,Mr Zingel,not_stated,not_stated,Berlin,,Berlin,original,letter,typed,Russian,,13.37691,52.51604
1923,"Sergey Sergeevich Prokofiev to Hanna Ripert, 01 May 1922","Box: 1; Folder: 1922, May","Binder III, page 111",01 May 1922,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Ettal,Germany,Ettal,Hanna Ripert,not_stated,not_stated,Paris,,Paris,original,letter,draft,English,,2.34144,48.85721
